Performance Profiler Log
Started: 20260413_015714
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,CU_ManagerUpdate_ms,CU_Eviction_ms,CU_SyncLoad_ms,CU_SyncWorldgen_ms,CU_SyncMesh_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms,ChunksEvicted,ChunksSyncGen,ChunksSyncLoaded,DesiredCount,ResidentCount
462,16.669,16.642,0.027,6.404,0.001,0.001,0.000,0.000,0.000,0.000,0.039,1.111,2.347,0.031,0.001,0.013,0.002,0.004,6.689,0,0,0,81,84
463,16.896,16.876,0.020,12.878,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.018,0.004,0.024,0.001,0.001,0.002,0.003,3.903,0,0,0,81,84
464,16.250,16.236,0.014,12.316,0.001,0.001,0.000,0.000,0.000,0.000,0.034,0.018,0.003,0.021,0.001,0.001,0.002,0.002,3.837,0,0,0,81,84
465,16.764,16.737,0.027,11.105,0.002,0.002,0.000,0.000,0.000,0.000,0.060,0.025,0.008,0.031,0.001,0.002,0.002,0.004,5.498,0,0,0,81,84
466,18.586,18.563,0.022,12.743,0.001,0.001,0.000,0.000,0.000,0.000,0.035,0.018,0.004,0.032,0.001,0.002,0.002,0.004,5.723,0,0,0,81,84
467,22.520,22.493,0.026,2.239,0.001,0.001,0.000,0.000,0.000,0.000,0.042,5.313,8.084,0.143,0.001,0.001,0.002,0.003,6.664,0,0,0,81,84
468,20.868,20.823,0.045,3.015,0.001,0.001,0.000,0.000,0.000,0.000,0.045,4.774,5.303,0.024,0.001,0.001,0.002,0.003,7.652,0,0,0,81,84
469,23.083,23.042,0.041,2.527,0.001,0.001,0.000,0.000,0.000,0.000,0.044,9.356,4.658,0.037,0.001,0.001,0.002,0.003,6.411,0,0,0,81,84
470,12.805,12.779,0.027,1.666,0.002,0.001,0.000,0.000,0.000,0.000,0.061,6.022,0.007,0.031,0.001,0.001,0.003,0.003,4.982,0,0,0,81,84
471,15.155,15.135,0.021,2.672,0.001,0.001,0.000,0.000,0.000,0.000,0.042,8.479,0.006,0.021,0.000,0.001,0.001,0.002,3.910,0,0,0,81,84
472,9.053,9.037,0.017,1.539,0.001,0.001,0.000,0.000,0.000,0.000,0.038,3.530,0.005,0.020,0.000,0.001,0.001,0.002,3.899,0,0,0,81,84
473,9.784,9.755,0.029,4.515,0.002,0.001,0.000,0.000,0.000,0.000,0.054,1.062,0.008,0.022,0.001,0.001,0.001,0.002,4.084,0,0,0,81,84
474,16.784,16.759,0.025,11.334,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.025,0.007,0.033,0.001,0.002,0.003,0.003,5.296,0,0,0,81,84
475,16.806,16.782,0.024,11.557,0.002,0.001,0.000,0.000,0.000,0.000,0.035,0.016,0.006,0.031,0.001,0.002,0.003,0.003,5.126,0,0,0,81,84
476,17.120,17.094,0.027,11.436,0.002,0.001,0.000,0.000,0.000,0.000,0.056,0.025,0.007,0.034,0.001,0.002,0.002,0.004,5.526,0,0,0,81,84
477,16.548,16.522,0.026,5.655,0.002,0.001,0.000,0.000,0.000,0.000,0.040,1.962,2.338,0.027,0.001,0.002,0.002,0.003,6.490,0,0,0,81,84
478,16.785,16.758,0.027,7.332,0.002,0.001,0.000,0.000,0.000,0.000,0.047,0.734,1.724,0.032,0.001,0.002,0.003,0.004,6.879,0,0,0,81,84
479,16.558,16.532,0.025,11.150,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.024,0.007,0.033,0.001,0.002,0.003,0.004,5.256,0,0,0,81,84
480,23.619,23.591,0.028,2.046,0.001,0.001,0.000,0.000,0.000,0.000,0.044,8.827,5.123,0.024,0.001,0.001,0.002,0.003,7.519,0,0,0,81,84
481,11.598,11.571,0.027,1.343,0.003,0.002,0.000,0.000,0.000,0.000,0.062,4.417,0.009,0.034,0.001,0.002,0.003,0.003,5.694,0,0,0,81,84
482,15.024,15.005,0.019,10.808,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.018,0.005,0.025,0.001,0.002,0.002,0.003,4.100,0,0,0,81,84
483,16.539,16.513,0.026,10.995,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.031,0.001,0.002,0.002,0.003,5.395,0,0,0,81,84
484,16.368,16.341,0.026,10.881,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.024,0.007,0.034,0.001,0.002,0.003,0.004,5.335,0,0,0,81,84
485,16.470,16.445,0.025,11.099,0.002,0.001,0.000,0.000,0.000,0.000,0.058,0.025,0.007,0.031,0.001,0.002,0.002,0.004,5.214,0,0,0,81,84
486,17.061,17.035,0.026,10.865,0.002,0.001,0.000,0.000,0.000,0.000,0.045,0.020,0.005,0.035,0.001,0.002,0.002,0.004,6.056,0,0,0,81,84
487,15.937,15.916,0.021,8.262,0.001,0.001,0.000,0.000,0.000,0.000,0.038,1.094,2.592,0.024,0.001,0.001,0.002,0.003,3.898,0,0,0,81,84
488,16.554,16.529,0.025,10.887,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.024,0.007,0.030,0.001,0.002,0.003,0.003,5.518,0,0,0,81,84
489,17.738,17.717,0.021,13.362,0.001,0.001,0.000,0.000,0.000,0.000,0.043,0.031,0.004,0.025,0.001,0.001,0.002,0.003,4.243,0,0,0,81,84
490,14.838,14.811,0.027,9.806,0.002,0.001,0.000,0.000,0.000,0.000,0.037,0.016,0.006,0.035,0.001,0.002,0.004,0.004,4.899,0,0,0,81,84
491,16.460,16.434,0.026,11.070,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.025,0.008,0.035,0.001,0.001,0.003,0.004,5.235,0,0,0,81,84
492,17.031,17.004,0.027,11.497,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.035,0.001,0.002,0.003,0.004,5.380,0,0,0,81,84
493,15.877,15.852,0.025,9.803,0.002,0.001,0.000,0.000,0.000,0.000,0.047,0.019,0.006,0.034,0.001,0.002,0.003,0.004,5.933,0,0,0,81,84
494,18.169,18.147,0.022,7.023,0.001,0.001,0.000,0.000,0.000,0.000,0.039,0.957,3.382,0.020,0.001,0.001,0.002,0.003,6.717,0,0,0,81,84
495,15.982,15.958,0.024,3.629,0.002,0.001,0.000,0.000,0.000,0.000,0.070,1.027,4.033,0.024,0.001,0.001,0.001,0.003,7.167,0,0,0,81,84
496,15.692,15.668,0.024,11.776,0.002,0.001,0.000,0.000,0.000,0.000,0.037,0.016,0.007,0.030,0.001,0.002,0.002,0.003,3.794,0,0,0,81,84
497,16.887,16.863,0.025,5.406,0.001,0.001,0.000,0.000,0.000,0.000,0.170,0.848,3.310,0.025,0.001,0.002,0.002,0.003,7.094,0,0,0,81,84
498,16.712,16.687,0.025,11.113,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.024,0.007,0.033,0.001,0.001,0.002,0.003,5.449,0,0,0,81,84
499,16.635,16.609,0.025,10.459,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.032,0.001,0.002,0.002,0.003,6.026,0,0,0,81,84
500,15.149,15.123,0.026,9.984,0.002,0.001,0.000,0.000,0.000,0.000,0.043,0.018,0.005,0.035,0.001,0.002,0.003,0.003,5.027,0,0,0,81,84
501,16.607,16.581,0.025,11.085,0.001,0.001,0.000,0.000,0.000,0.000,0.052,0.025,0.007,0.031,0.001,0.002,0.003,0.004,5.371,0,0,0,81,84
502,16.200,16.174,0.026,10.591,0.002,0.001,0.000,0.000,0.000,0.000,0.055,0.025,0.008,0.032,0.001,0.002,0.003,0.004,5.451,0,0,0,81,84
503,16.734,16.710,0.024,11.097,0.001,0.001,0.000,0.000,0.000,0.000,0.039,0.018,0.004,0.032,0.001,0.002,0.002,0.004,5.509,0,0,0,81,84
504,17.934,17.909,0.025,12.454,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.025,0.007,0.034,0.001,0.002,0.003,0.004,5.328,0,0,0,81,84
505,16.069,16.043,0.026,1.784,0.001,0.001,0.000,0.000,0.000,0.000,0.038,7.144,2.742,0.031,0.001,0.001,0.004,0.003,4.294,0,0,0,81,84
506,15.369,15.344,0.025,9.941,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.033,0.001,0.002,0.003,0.004,5.277,0,0,0,81,84
507,17.133,17.108,0.024,12.789,0.002,0.001,0.000,0.000,0.000,0.000,0.059,0.023,0.007,0.026,0.001,0.002,0.002,0.003,4.195,0,0,0,81,84
508,16.289,16.264,0.025,10.921,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.031,0.001,0.002,0.002,0.004,5.219,0,0,0,81,84
509,16.598,16.574,0.024,11.080,0.002,0.002,0.000,0.000,0.000,0.000,0.051,0.025,0.007,0.032,0.001,0.002,0.002,0.004,5.368,0,0,0,81,84
510,16.857,16.832,0.025,11.195,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.007,0.031,0.001,0.001,0.002,0.003,5.514,0,0,0,81,84
511,16.369,16.343,0.026,9.967,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.024,0.006,0.031,0.001,0.002,0.002,0.004,6.253,0,0,0,81,84
512,16.652,16.627,0.025,11.250,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.025,0.008,0.031,0.001,0.002,0.003,0.004,5.250,0,0,0,81,84
513,17.287,17.264,0.023,12.131,0.001,0.001,0.000,0.000,0.000,0.000,0.078,0.020,0.008,0.025,0.001,0.002,0.002,0.003,4.994,0,0,0,81,84
514,15.569,15.542,0.027,8.389,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.025,0.007,0.032,0.001,0.002,0.003,0.003,7.026,0,0,0,81,84
515,16.646,16.612,0.034,11.165,0.001,0.001,0.000,0.000,0.000,0.000,0.052,0.025,0.007,0.030,0.001,0.002,0.002,0.003,5.324,0,0,0,81,84
516,17.648,17.623,0.025,12.768,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.019,0.007,0.029,0.001,0.002,0.012,0.004,4.740,0,0,0,81,84
517,18.835,18.813,0.022,1.711,0.001,0.001,0.000,0.000,0.000,0.000,0.042,1.520,8.002,0.026,0.001,0.001,0.003,0.003,7.503,0,0,0,81,84
518,13.504,13.482,0.022,7.288,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.024,0.007,0.021,0.001,0.001,0.001,0.003,6.083,0,0,0,81,84
519,17.262,17.242,0.020,1.437,0.001,0.001,0.000,0.000,0.000,0.000,0.040,1.233,7.529,0.023,0.001,0.001,0.002,0.003,6.973,0,0,0,81,84
520,14.874,14.845,0.029,10.018,0.002,0.001,0.000,0.000,0.000,0.000,0.039,0.017,0.007,0.036,0.001,0.002,0.003,0.004,4.717,0,0,0,81,84
521,16.437,16.413,0.025,10.962,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.024,0.007,0.031,0.001,0.001,0.003,0.004,5.327,0,0,0,81,84
522,18.122,18.098,0.024,12.799,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.024,0.006,0.031,0.001,0.002,0.002,0.004,5.179,0,0,0,81,84
523,17.367,17.344,0.023,1.476,0.001,0.001,0.000,0.000,0.000,0.000,0.039,0.668,7.424,0.029,0.001,0.002,0.002,0.003,7.699,0,0,0,81,84
524,14.641,14.623,0.019,10.463,0.001,0.001,0.000,0.000,0.000,0.000,0.045,0.017,0.003,0.022,0.001,0.001,0.001,0.003,4.066,0,0,0,81,84
525,16.930,16.900,0.030,11.389,0.001,0.000,0.000,0.000,0.000,0.000,0.032,0.057,0.003,0.031,0.001,0.002,0.002,0.003,5.380,0,0,0,81,84
526,16.969,16.947,0.023,10.753,0.001,0.000,0.000,0.000,0.000,0.000,0.033,0.017,0.003,0.031,0.001,0.002,0.002,0.004,6.100,0,0,0,81,84
527,16.223,16.197,0.026,10.744,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.025,0.007,0.035,0.001,0.002,0.003,0.004,5.325,0,0,0,81,84
528,17.537,17.512,0.025,12.020,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.025,0.007,0.033,0.001,0.002,0.002,0.004,5.366,0,0,0,81,84
529,25.305,25.280,0.026,2.363,0.003,0.002,0.000,0.000,0.000,0.000,0.218,4.803,8.546,0.156,0.001,0.002,0.002,0.003,9.183,0,0,0,81,84
530,15.541,15.503,0.038,1.844,0.002,0.001,0.000,0.000,0.000,0.000,0.036,3.931,1.602,0.060,0.002,0.003,0.006,0.004,8.012,0,0,0,81,84
531,7.580,7.553,0.027,1.976,0.003,0.002,0.000,0.000,0.000,0.000,0.066,0.026,0.013,0.030,0.001,0.002,0.002,0.004,5.431,0,0,0,81,84
532,17.750,17.720,0.031,12.426,0.001,0.001,0.000,0.000,0.000,0.000,0.049,0.024,0.007,0.030,0.001,0.001,0.002,0.004,5.175,0,0,0,81,84
533,23.638,23.615,0.023,2.391,0.001,0.001,0.000,0.000,0.000,0.000,0.137,2.122,11.770,0.150,0.002,0.002,0.002,0.003,7.037,0,0,0,81,84
534,12.402,12.373,0.029,1.475,0.002,0.001,0.000,0.000,0.000,0.000,0.053,1.174,1.635,0.138,0.001,0.002,0.002,0.004,7.887,0,0,0,81,84
535,15.928,15.905,0.023,2.229,0.001,0.001,0.000,0.000,0.000,0.000,0.041,6.642,2.051,0.022,0.001,0.001,0.001,0.003,4.912,0,0,0,81,84
536,13.968,13.948,0.020,9.855,0.002,0.001,0.000,0.000,0.000,0.000,0.041,0.018,0.005,0.025,0.001,0.001,0.003,0.003,3.993,0,0,0,81,84
537,16.578,16.547,0.031,2.780,0.001,0.001,0.000,0.000,0.000,0.000,0.039,1.176,5.566,0.034,0.001,0.002,0.002,0.004,6.942,0,0,0,81,84
538,18.202,18.177,0.024,1.897,0.001,0.001,0.000,0.000,0.000,0.000,0.040,1.317,6.186,0.024,0.001,0.002,0.002,0.002,8.706,0,0,0,81,84
539,14.579,14.551,0.027,8.328,0.002,0.001,0.000,0.000,0.000,0.000,0.063,0.036,0.007,0.035,0.001,0.002,0.003,0.003,6.071,0,0,0,81,84
540,15.201,15.179,0.022,11.088,0.001,0.001,0.000,0.000,0.000,0.000,0.039,0.018,0.005,0.029,0.001,0.001,0.003,0.003,3.992,0,0,0,81,84
541,16.403,16.385,0.018,12.358,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.018,0.005,0.025,0.001,0.001,0.002,0.003,3.932,0,0,0,81,84
542,22.979,22.960,0.018,2.934,0.001,0.001,0.000,0.000,0.000,0.000,0.042,4.973,6.737,0.021,0.001,0.001,0.002,0.004,8.245,0,0,0,81,84
543,25.968,25.939,0.028,2.499,0.002,0.001,0.000,0.000,0.000,0.000,0.048,5.875,7.164,0.024,0.001,0.001,0.002,0.003,10.320,0,0,0,81,84
544,5.152,5.131,0.020,1.026,0.001,0.001,0.000,0.000,0.000,0.000,0.042,0.018,0.005,0.026,0.001,0.001,0.002,0.003,4.006,0,0,0,81,84
545,12.997,12.988,0.009,9.181,0.001,0.000,0.000,0.000,0.000,0.000,0.030,0.017,0.003,0.017,0.001,0.001,0.001,0.002,3.735,0,0,0,81,84
546,25.190,25.167,0.022,2.967,0.002,0.001,0.000,0.000,0.000,0.000,0.048,5.426,9.069,0.020,0.001,0.001,0.002,0.002,7.629,0,0,0,81,84
547,12.151,12.125,0.026,2.136,0.002,0.002,0.000,0.000,0.000,0.000,0.047,5.732,0.006,0.026,0.001,0.001,0.002,0.003,4.169,0,0,0,81,84
548,22.959,22.934,0.025,2.241,0.002,0.001,0.000,0.000,0.000,0.000,0.046,8.660,3.595,0.021,0.001,0.001,0.002,0.003,8.363,0,0,0,81,84
549,6.975,6.948,0.027,1.615,0.002,0.001,0.000,0.000,0.000,0.000,0.049,0.024,0.007,0.040,0.001,0.002,0.003,0.004,5.201,0,0,0,81,84
550,20.068,20.046,0.022,3.666,0.002,0.001,0.000,0.000,0.000,0.000,0.040,0.800,7.515,0.028,0.001,0.001,0.002,0.003,7.989,0,0,0,81,84
551,12.223,12.080,0.143,7.034,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.027,0.096,0.025,0.001,0.001,0.002,0.003,4.848,0,0,0,81,84
552,16.692,16.665,0.027,10.983,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.025,0.007,0.035,0.001,0.002,0.002,0.004,5.553,0,0,0,81,84
553,16.836,16.810,0.026,10.428,0.002,0.002,0.000,0.000,0.000,0.000,0.059,0.027,0.006,0.036,0.001,0.002,0.003,0.004,6.242,0,0,0,81,84
554,16.956,16.930,0.027,11.492,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.025,0.007,0.037,0.001,0.002,0.003,0.003,5.306,0,0,0,81,84
555,27.159,27.119,0.040,2.736,0.003,0.002,0.000,0.000,0.000,0.000,0.066,5.504,7.399,0.164,0.001,0.001,0.002,0.004,11.240,0,0,0,81,84
556,5.861,5.824,0.037,1.139,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.018,0.004,0.034,0.001,0.002,0.003,0.003,4.577,0,0,0,81,84
557,15.216,15.206,0.010,11.346,0.001,0.001,0.000,0.000,0.000,0.000,0.031,0.017,0.003,0.017,0.001,0.000,0.001,0.002,3.787,0,0,0,81,84
558,27.330,27.308,0.023,2.141,0.002,0.001,0.000,0.000,0.000,0.000,0.046,6.682,8.521,0.024,0.001,0.001,0.002,0.003,9.886,0,0,0,81,84
559,10.047,10.020,0.027,2.234,0.001,0.001,0.000,0.000,0.000,0.000,0.042,3.416,0.004,0.027,0.001,0.002,0.002,0.003,4.288,0,0,0,81,84
560,16.961,16.942,0.019,2.761,0.001,0.001,0.000,0.000,0.000,0.000,0.065,6.186,2.680,0.021,0.001,0.001,0.002,0.003,5.221,0,0,0,81,84
561,23.490,23.466,0.024,3.213,0.002,0.001,0.000,0.000,0.000,0.000,0.045,5.400,6.049,0.026,0.001,0.001,0.002,0.003,8.724,0,0,0,81,84
562,15.714,15.681,0.033,3.286,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.685,3.465,0.041,0.001,0.002,0.004,0.003,8.142,0,0,0,81,84
563,12.512,12.443,0.069,1.443,0.002,0.001,0.000,0.000,0.000,0.000,0.040,1.169,2.260,0.034,0.001,0.002,0.004,0.004,7.484,0,0,0,81,84
564,7.608,7.588,0.020,3.289,0.002,0.001,0.000,0.000,0.000,0.000,0.047,0.017,0.003,0.026,0.001,0.001,0.002,0.003,4.197,0,0,0,81,84
565,16.786,16.775,0.010,12.124,0.001,0.000,0.000,0.000,0.000,0.000,0.032,0.018,0.003,0.017,0.001,0.001,0.001,0.002,4.576,0,0,0,81,84
566,16.395,16.381,0.013,11.639,0.001,0.000,0.000,0.000,0.000,0.000,0.033,0.018,0.003,0.018,0.000,0.001,0.002,0.002,4.665,0,0,0,81,84
567,17.719,17.703,0.016,12.753,0.002,0.001,0.000,0.000,0.000,0.000,0.049,0.024,0.020,0.019,0.001,0.001,0.001,0.002,4.830,0,0,0,81,84
568,15.834,15.807,0.027,4.758,0.002,0.001,0.000,0.000,0.000,0.000,0.043,0.881,3.011,0.033,0.001,0.002,0.003,0.004,7.071,0,0,0,81,84
569,17.027,17.008,0.018,12.958,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.018,0.004,0.023,0.001,0.001,0.002,0.003,3.956,0,0,0,81,84
570,16.962,16.938,0.024,9.999,0.002,0.001,0.000,0.000,0.000,0.000,0.054,0.025,0.007,0.026,0.001,0.002,0.002,0.002,6.817,0,0,0,81,84
571,18.924,18.900,0.024,1.714,0.001,0.001,0.000,0.000,0.000,0.000,0.039,6.779,3.657,0.027,0.001,0.001,0.002,0.003,6.675,0,0,0,81,84
572,13.670,13.648,0.022,8.070,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.018,0.004,0.023,0.001,0.001,0.002,0.002,5.485,0,0,0,81,84
573,16.794,16.772,0.022,10.797,0.001,0.001,0.000,0.000,0.000,0.000,0.037,0.018,0.003,0.032,0.001,0.002,0.002,0.003,5.877,0,0,0,81,84
574,18.131,18.108,0.023,12.774,0.001,0.000,0.000,0.000,0.000,0.000,0.037,0.018,0.003,0.032,0.001,0.002,0.002,0.004,5.235,0,0,0,81,84
575,28.018,27.990,0.028,4.034,0.002,0.001,0.000,0.000,0.000,0.000,0.051,6.013,12.491,0.036,0.001,0.002,0.003,0.003,5.354,0,0,0,81,84
576,17.998,17.968,0.030,6.580,0.002,0.001,0.000,0.000,0.000,0.000,0.052,1.160,1.900,0.035,0.001,0.002,0.003,0.003,8.230,0,0,0,81,84
577,8.543,8.515,0.028,2.271,0.002,0.001,0.000,0.000,0.000,0.000,0.054,0.035,0.007,0.036,0.001,0.002,0.004,0.003,6.102,0,0,0,81,84
578,9.521,9.495,0.026,3.759,0.002,0.001,0.000,0.000,0.000,0.000,0.055,0.019,0.011,0.034,0.001,0.002,0.002,0.004,5.607,0,0,0,81,84
579,16.577,16.558,0.019,12.116,0.001,0.001,0.000,0.000,0.000,0.000,0.037,0.018,0.004,0.023,0.001,0.001,0.002,0.003,4.353,0,0,0,81,84
580,16.545,16.529,0.015,12.107,0.001,0.000,0.000,0.000,0.000,0.000,0.035,0.026,0.004,0.020,0.001,0.001,0.002,0.003,4.331,0,0,0,81,84
581,17.003,16.987,0.015,12.589,0.001,0.000,0.000,0.000,0.000,0.000,0.038,0.019,0.005,0.020,0.000,0.001,0.001,0.003,4.311,0,0,0,81,84
582,15.774,15.752,0.022,11.505,0.001,0.001,0.000,0.000,0.000,0.000,0.043,0.019,0.006,0.023,0.001,0.002,0.001,0.003,4.147,0,0,0,81,84
583,16.903,16.884,0.019,12.667,0.001,0.001,0.000,0.000,0.000,0.000,0.043,0.019,0.005,0.022,0.001,0.001,0.002,0.003,4.120,0,0,0,81,84
584,16.676,16.655,0.022,12.305,0.001,0.001,0.000,0.000,0.000,0.000,0.043,0.019,0.006,0.025,0.001,0.001,0.001,0.003,4.249,0,0,0,81,84
585,16.051,16.032,0.018,11.723,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.019,0.005,0.023,0.001,0.001,0.002,0.003,4.214,0,0,0,81,84
586,17.264,17.248,0.016,13.193,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.018,0.005,0.020,0.001,0.001,0.002,0.003,3.964,0,0,0,81,84
587,17.217,17.194,0.023,2.490,0.002,0.001,0.000,0.000,0.000,0.000,0.040,3.905,2.074,0.021,0.001,0.001,0.002,0.003,8.656,0,0,0,81,84
588,16.433,16.410,0.024,11.558,0.001,0.001,0.000,0.000,0.000,0.000,0.042,0.024,0.004,0.032,0.001,0.002,0.002,0.003,4.740,0,0,0,81,84
589,16.238,16.216,0.022,12.010,0.002,0.001,0.000,0.000,0.000,0.000,0.228,0.023,0.006,0.025,0.001,0.002,0.002,0.003,3.915,0,0,0,81,84
590,16.270,16.247,0.023,11.626,0.001,0.001,0.000,0.000,0.000,0.000,0.036,0.016,0.006,0.028,0.001,0.002,0.002,0.004,4.524,0,0,0,81,84
591,18.310,18.288,0.021,13.518,0.001,0.001,0.000,0.000,0.000,0.000,0.037,0.017,0.004,0.026,0.001,0.002,0.002,0.003,4.677,0,0,0,81,84
592,14.995,14.966,0.029,9.130,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.025,0.007,0.034,0.001,0.002,0.002,0.004,5.708,0,0,0,81,84
593,16.627,16.599,0.028,10.985,0.002,0.001,0.000,0.000,0.000,0.000,0.056,0.025,0.008,0.031,0.001,0.002,0.002,0.004,5.484,0,0,0,81,84
594,16.811,16.786,0.025,10.953,0.004,0.001,0.000,0.000,0.000,0.000,0.056,0.071,0.007,0.034,0.001,0.002,0.002,0.004,5.653,0,0,0,81,84
595,16.153,16.129,0.024,10.520,0.002,0.001,0.000,0.000,0.000,0.000,0.054,0.025,0.006,0.031,0.001,0.002,0.002,0.004,5.483,0,0,0,81,84
596,17.076,17.051,0.025,11.517,0.002,0.001,0.000,0.000,0.000,0.000,0.055,0.025,0.010,0.032,0.001,0.001,0.002,0.004,5.402,0,0,0,81,84
597,16.285,16.260,0.025,10.629,0.002,0.001,0.000,0.000,0.000,0.000,0.037,0.017,0.007,0.031,0.001,0.004,0.003,0.004,5.526,0,0,0,81,84
598,18.003,17.978,0.025,12.701,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.023,0.006,0.030,0.001,0.002,0.002,0.003,5.158,0,0,0,81,84
599,15.238,15.206,0.032,2.669,0.001,0.001,0.000,0.000,0.000,0.000,0.040,4.558,2.469,0.065,0.002,0.002,0.004,0.003,5.394,0,0,0,81,84
600,16.229,16.206,0.023,11.815,0.001,0.001,0.000,0.000,0.000,0.000,0.042,0.021,0.004,0.029,0.001,0.001,0.003,0.003,4.287,0,0,0,81,84
601,16.274,16.247,0.026,10.799,0.002,0.001,0.000,0.000,0.000,0.000,0.051,0.025,0.007,0.033,0.001,0.002,0.002,0.004,5.322,0,0,0,81,84
602,17.782,17.763,0.019,13.544,0.001,0.001,0.000,0.000,0.000,0.000,0.040,0.018,0.005,0.025,0.001,0.001,0.003,0.003,4.122,0,0,0,81,84
603,16.477,16.457,0.019,5.671,0.001,0.001,0.000,0.000,0.000,0.000,0.042,1.896,2.345,0.021,0.001,0.001,0.002,0.003,6.475,0,0,0,81,84
604,17.032,17.001,0.031,11.307,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.025,0.007,0.036,0.001,0.002,0.003,0.003,5.564,0,0,0,81,84
605,14.051,14.020,0.030,8.369,0.002,0.001,0.000,0.000,0.000,0.000,0.054,0.025,0.011,0.039,0.001,0.002,0.003,0.003,5.513,0,0,0,81,84
606,16.813,16.786,0.027,11.108,0.002,0.001,0.000,0.000,0.000,0.000,0.054,0.025,0.007,0.032,0.001,0.002,0.002,0.003,5.550,0,0,0,81,84
607,16.554,16.527,0.027,11.004,0.002,0.001,0.000,0.000,0.000,0.000,0.042,0.019,0.006,0.033,0.001,0.002,0.003,0.004,5.413,0,0,0,81,84
608,16.772,16.744,0.028,10.628,0.002,0.001,0.000,0.000,0.000,0.000,0.055,0.026,0.008,0.038,0.001,0.001,0.003,0.004,5.978,0,0,0,81,84
609,17.625,17.594,0.032,11.714,0.002,0.002,0.000,0.000,0.000,0.000,0.050,0.026,0.007,0.033,0.002,0.018,0.003,0.004,5.736,0,0,0,81,84
610,23.554,23.427,0.127,2.730,0.001,0.001,0.000,0.000,0.000,0.000,0.049,6.591,7.217,0.037,0.003,0.002,0.004,0.003,6.789,0,0,0,81,84
611,11.307,11.281,0.026,1.873,0.004,0.003,0.000,0.000,0.000,0.000,0.068,0.039,3.602,0.027,0.002,0.002,0.002,0.003,5.661,0,0,0,81,84
612,13.923,13.900,0.023,8.501,0.002,0.001,0.000,0.000,0.000,0.000,0.050,0.024,0.007,0.030,0.001,0.002,0.002,0.003,5.278,0,0,0,81,84
613,16.407,16.384,0.023,11.560,0.002,0.001,0.000,0.000,0.000,0.000,0.045,0.019,0.006,0.030,0.001,0.002,0.002,0.003,4.715,0,0,0,81,84
614,16.226,16.200,0.027,9.894,0.002,0.001,0.000,0.000,0.000,0.000,0.053,0.025,0.007,0.035,0.001,0.002,0.003,0.003,6.176,0,0,0,81,84
615,17.466,17.444,0.022,13.153,0.001,0.001,0.000,0.000,0.000,0.000,0.042,0.019,0.006,0.025,0.001,0.001,0.002,0.003,4.191,0,0,0,81,84
616,17.456,17.422,0.034,6.633,0.001,0.001,0.000,0.000,0.000,0.000,0.040,1.118,3.253,0.032,0.001,0.002,0.002,0.004,6.337,0,0,0,81,84
617,14.848,14.827,0.021,10.585,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.018,0.005,0.025,0.001,0.001,0.002,0.003,4.146,0,0,0,81,84
