Performance Profiler Log
Started: 20260413_011907
---
Frame,Total_ms,Accounted_ms,Unaccounted_ms,Render_ms,ChunkUpdate_ms,CU_ManagerUpdate_ms,CU_Eviction_ms,CU_SyncLoad_ms,CU_SyncWorldgen_ms,CU_SyncMesh_ms,ChunkStream_ms,ChunkAdopt_ms,ChunkMesh_ms,Physics_ms,SettlementScan_ms,SettlementRuntime_ms,Entity_ms,Input_ms,DebugUI_ms,ChunksEvicted,ChunksSyncGen,ChunksSyncLoaded,DesiredCount,ResidentCount
618,48.317,42.248,6.068,2.108,0.001,0.001,0.000,0.000,0.000,0.000,0.056,39.937,0.004,0.043,0.032,0.002,0.004,0.004,0.057,0,0,0,81,37
619,40.077,36.002,4.075,2.664,0.002,0.001,0.000,0.000,0.000,0.000,0.054,33.143,0.006,0.039,0.024,0.002,0.005,0.004,0.059,0,0,0,81,38
620,38.957,34.099,4.858,2.125,0.002,0.001,0.000,0.000,0.000,0.000,0.069,31.739,0.006,0.046,0.040,0.002,0.004,0.003,0.061,0,0,0,81,39
621,49.693,45.516,4.178,2.466,0.001,0.001,0.000,0.000,0.000,0.000,0.054,42.886,0.004,0.026,0.026,0.002,0.003,0.004,0.043,0,0,0,81,40
622,13.361,9.235,4.126,1.047,0.001,0.001,0.000,0.000,0.000,0.000,0.065,8.005,0.004,0.032,0.024,0.002,0.004,0.004,0.047,0,0,0,81,41
623,40.778,36.693,4.085,1.944,0.001,0.001,0.000,0.000,0.000,0.000,0.045,34.598,0.003,0.025,0.029,0.002,0.004,0.003,0.039,0,0,0,81,41
624,5.350,1.172,4.178,0.999,0.001,0.001,0.000,0.000,0.000,0.000,0.047,0.017,0.003,0.028,0.026,0.001,0.004,0.003,0.042,0,0,0,81,42
625,4.989,0.738,4.251,0.600,0.001,0.001,0.000,0.000,0.000,0.000,0.041,0.016,0.003,0.017,0.018,0.001,0.001,0.002,0.038,0,0,0,81,42
626,5.809,1.899,3.910,1.771,0.001,0.000,0.000,0.000,0.000,0.000,0.040,0.016,0.002,0.015,0.017,0.000,0.001,0.002,0.035,0,0,0,81,42
627,16.329,10.944,5.385,10.698,0.002,0.001,0.000,0.000,0.000,0.000,0.068,0.024,0.006,0.028,0.028,0.002,0.003,0.003,0.082,0,0,0,81,42
628,16.783,11.105,5.678,10.857,0.002,0.001,0.000,0.000,0.000,0.000,0.070,0.023,0.007,0.030,0.028,0.002,0.002,0.004,0.081,0,0,0,81,42
629,16.895,11.526,5.370,11.291,0.002,0.001,0.000,0.000,0.000,0.000,0.064,0.023,0.006,0.029,0.028,0.002,0.002,0.004,0.074,0,0,0,81,42
630,16.768,11.342,5.426,11.098,0.002,0.001,0.000,0.000,0.000,0.000,0.068,0.023,0.006,0.032,0.028,0.002,0.002,0.004,0.077,0,0,0,81,42
631,16.964,11.492,5.472,11.239,0.002,0.001,0.000,0.000,0.000,0.000,0.072,0.023,0.007,0.030,0.028,0.002,0.002,0.004,0.083,0,0,0,81,42
632,15.975,10.376,5.600,10.171,0.002,0.001,0.000,0.000,0.000,0.000,0.056,0.015,0.006,0.028,0.028,0.002,0.002,0.003,0.062,0,0,0,81,42
633,16.573,11.170,5.403,10.928,0.002,0.001,0.000,0.000,0.000,0.000,0.071,0.023,0.006,0.029,0.028,0.002,0.002,0.004,0.074,0,0,0,81,42
634,16.779,11.288,5.491,11.043,0.002,0.001,0.000,0.000,0.000,0.000,0.069,0.023,0.007,0.030,0.027,0.002,0.002,0.004,0.079,0,0,0,81,42
635,16.340,10.843,5.497,10.587,0.002,0.001,0.000,0.000,0.000,0.000,0.074,0.023,0.006,0.030,0.028,0.002,0.002,0.004,0.082,0,0,0,81,42
636,16.613,11.030,5.584,10.800,0.002,0.001,0.000,0.000,0.000,0.000,0.066,0.023,0.006,0.028,0.028,0.002,0.002,0.003,0.068,0,0,0,81,42
637,16.584,10.918,5.666,10.675,0.002,0.001,0.000,0.000,0.000,0.000,0.071,0.023,0.006,0.027,0.028,0.001,0.002,0.003,0.077,0,0,0,81,42
638,16.634,11.063,5.571,10.829,0.002,0.001,0.000,0.000,0.000,0.000,0.068,0.022,0.006,0.026,0.028,0.002,0.003,0.004,0.072,0,0,0,81,42
639,16.597,11.142,5.454,10.903,0.002,0.001,0.000,0.000,0.000,0.000,0.068,0.023,0.006,0.030,0.028,0.002,0.002,0.004,0.074,0,0,0,81,42
640,16.633,11.098,5.535,10.858,0.002,0.001,0.000,0.000,0.000,0.000,0.069,0.023,0.006,0.030,0.028,0.002,0.002,0.004,0.074,0,0,0,81,42
641,16.435,10.959,5.476,10.725,0.002,0.001,0.000,0.000,0.000,0.000,0.066,0.023,0.007,0.031,0.028,0.002,0.002,0.004,0.070,0,0,0,81,42
642,16.699,10.970,5.729,10.733,0.002,0.001,0.000,0.000,0.000,0.000,0.066,0.023,0.006,0.029,0.028,0.002,0.002,0.003,0.075,0,0,0,81,42
643,16.489,10.873,5.616,10.642,0.002,0.002,0.000,0.000,0.000,0.000,0.066,0.023,0.006,0.029,0.028,0.002,0.002,0.004,0.070,0,0,0,81,42
644,16.660,11.024,5.636,10.787,0.002,0.001,0.000,0.000,0.000,0.000,0.068,0.022,0.006,0.029,0.028,0.002,0.002,0.004,0.072,0,0,0,81,42
645,16.606,11.194,5.412,10.963,0.002,0.001,0.000,0.000,0.000,0.000,0.068,0.023,0.006,0.029,0.028,0.002,0.003,0.004,0.066,0,0,0,81,42
646,16.675,11.268,5.407,11.042,0.002,0.001,0.000,0.000,0.000,0.000,0.065,0.022,0.006,0.029,0.028,0.001,0.002,0.004,0.066,0,0,0,81,42
647,8023.001,23913.034,0.000,1.557,7974.340,0.042,51.726,7921.897,2566.261,5355.572,0.133,41.363,0.008,0.027,0.028,0.002,0.002,0.004,0.073,27,9,0,81,24
648,47.548,43.052,4.496,5.956,0.001,0.001,0.000,0.000,0.000,0.000,0.055,36.766,0.003,0.024,0.030,0.015,0.002,0.003,0.197,0,0,0,81,25
649,54.753,50.214,4.539,2.756,0.002,0.001,0.000,0.000,0.000,0.000,0.055,47.254,0.006,0.041,0.023,0.003,0.004,0.006,0.062,0,0,0,81,26
650,43.675,39.185,4.489,2.261,0.003,0.003,0.000,0.000,0.000,0.000,0.055,36.779,0.003,0.020,0.014,0.001,0.002,0.003,0.042,0,0,0,81,27
651,26.035,21.386,4.650,1.433,0.001,0.001,0.000,0.000,0.000,0.000,0.055,19.791,0.004,0.026,0.018,0.001,0.003,0.004,0.048,0,0,0,81,28
652,71.425,67.021,4.404,1.221,0.001,0.001,0.000,0.000,0.000,0.000,0.050,65.660,0.003,0.018,0.018,0.002,0.001,0.003,0.042,0,0,0,81,29
653,24.155,19.595,4.559,1.087,0.001,0.001,0.000,0.000,0.000,0.000,0.076,18.300,0.005,0.036,0.026,0.003,0.006,0.004,0.052,0,0,0,81,30
654,40.944,36.255,4.689,1.992,0.001,0.001,0.000,0.000,0.000,0.000,0.052,34.092,0.005,0.020,0.022,0.004,0.004,0.003,0.059,0,0,0,81,31
655,65.628,61.702,3.926,2.597,0.001,0.001,0.000,0.000,0.000,0.000,0.073,58.925,0.004,0.027,0.017,0.003,0.003,0.004,0.047,0,0,0,81,32
656,14.119,10.249,3.869,1.231,0.001,0.001,0.000,0.000,0.000,0.000,0.054,8.859,0.004,0.020,0.015,0.002,0.003,0.005,0.055,0,0,0,81,33
657,22.041,17.852,4.188,1.007,0.001,0.001,0.000,0.000,0.000,0.000,0.055,16.695,0.004,0.019,0.017,0.001,0.001,0.003,0.049,0,0,0,81,33
658,34.383,30.435,3.947,1.250,0.001,0.001,0.000,0.000,0.000,0.000,0.048,29.024,0.003,0.030,0.019,0.001,0.001,0.009,0.049,0,0,0,81,34
659,37.101,33.089,4.012,1.527,0.001,0.001,0.000,0.000,0.000,0.000,0.048,31.416,0.003,0.023,0.016,0.002,0.002,0.003,0.049,0,0,0,81,35
660,20.956,17.052,3.905,1.398,0.002,0.001,0.000,0.000,0.000,0.000,0.054,15.422,0.007,0.053,0.035,0.005,0.006,0.004,0.067,0,0,0,81,36
661,37.028,33.238,3.790,0.953,0.001,0.001,0.000,0.000,0.000,0.000,0.051,32.130,0.004,0.026,0.015,0.002,0.002,0.003,0.051,0,0,0,81,37
662,56.870,52.314,4.557,2.660,0.002,0.001,0.000,0.000,0.000,0.000,0.068,49.464,0.007,0.022,0.013,0.001,0.002,0.003,0.070,0,0,0,81,38
663,34.958,31.057,3.901,1.309,0.002,0.001,0.000,0.000,0.000,0.000,0.066,29.576,0.004,0.025,0.016,0.002,0.002,0.004,0.050,0,0,0,81,39
664,14.259,10.451,3.808,1.337,0.001,0.001,0.000,0.000,0.000,0.000,0.060,8.913,0.007,0.044,0.024,0.002,0.003,0.007,0.052,0,0,0,81,40
665,30.716,26.433,4.283,1.196,0.001,0.001,0.000,0.000,0.000,0.000,0.056,25.063,0.006,0.025,0.020,0.005,0.002,0.004,0.055,0,0,0,81,40
666,30.997,27.275,3.722,1.169,0.001,0.001,0.000,0.000,0.000,0.000,0.047,25.949,0.003,0.031,0.020,0.003,0.003,0.006,0.043,0,0,0,81,41
667,5.001,1.247,3.754,1.062,0.001,0.001,0.000,0.000,0.000,0.000,0.049,0.016,0.003,0.030,0.022,0.004,0.004,0.008,0.046,0,0,0,81,42
668,7.033,1.340,5.694,1.137,0.002,0.001,0.000,0.000,0.000,0.000,0.063,0.023,0.007,0.016,0.010,0.001,0.001,0.002,0.078,0,0,0,81,42
669,6.584,0.990,5.593,0.799,0.002,0.001,0.000,0.000,0.000,0.000,0.048,0.015,0.006,0.025,0.016,0.001,0.002,0.003,0.073,0,0,0,81,42
670,16.266,12.541,3.725,12.353,0.002,0.001,0.000,0.000,0.000,0.000,0.049,0.015,0.006,0.026,0.013,0.001,0.002,0.002,0.072,0,0,0,81,42
671,16.700,11.425,5.275,11.172,0.002,0.001,0.000,0.000,0.000,0.000,0.063,0.021,0.007,0.028,0.018,0.002,0.002,0.004,0.104,0,0,0,81,42
672,17.342,12.160,5.182,11.953,0.002,0.001,0.000,0.000,0.000,0.000,0.048,0.015,0.007,0.032,0.022,0.002,0.003,0.004,0.072,0,0,0,81,42
673,16.074,11.127,4.947,10.889,0.002,0.001,0.000,0.000,0.000,0.000,0.048,0.015,0.006,0.033,0.019,0.002,0.003,0.004,0.105,0,0,0,81,42
674,16.220,10.929,5.290,10.732,0.002,0.001,0.000,0.000,0.000,0.000,0.047,0.015,0.006,0.029,0.018,0.002,0.002,0.004,0.072,0,0,0,81,42
675,16.758,13.277,3.480,13.098,0.002,0.001,0.000,0.000,0.000,0.000,0.048,0.015,0.006,0.028,0.018,0.001,0.002,0.004,0.054,0,0,0,81,42
676,16.292,11.296,4.996,11.068,0.002,0.001,0.000,0.000,0.000,0.000,0.065,0.023,0.007,0.030,0.019,0.002,0.002,0.004,0.074,0,0,0,81,42
677,16.702,11.397,5.305,11.179,0.002,0.001,0.000,0.000,0.000,0.000,0.063,0.022,0.006,0.029,0.018,0.002,0.002,0.004,0.069,0,0,0,81,42
678,16.538,11.007,5.531,10.774,0.002,0.001,0.000,0.000,0.000,0.000,0.065,0.023,0.006,0.030,0.018,0.002,0.002,0.004,0.081,0,0,0,81,42
679,16.479,11.273,5.207,11.050,0.002,0.001,0.000,0.000,0.000,0.000,0.062,0.023,0.006,0.028,0.018,0.002,0.002,0.004,0.075,0,0,0,81,42
680,16.678,11.410,5.269,11.191,0.002,0.001,0.000,0.000,0.000,0.000,0.064,0.022,0.006,0.027,0.018,0.002,0.002,0.004,0.071,0,0,0,81,42
681,16.494,11.306,5.188,11.094,0.002,0.001,0.000,0.000,0.000,0.000,0.064,0.023,0.006,0.028,0.018,0.002,0.003,0.004,0.065,0,0,0,81,42
682,16.643,11.484,5.159,11.275,0.002,0.001,0.000,0.000,0.000,0.000,0.061,0.022,0.006,0.027,0.017,0.002,0.002,0.004,0.066,0,0,0,81,42
683,16.779,11.384,5.394,11.159,0.002,0.001,0.000,0.000,0.000,0.000,0.062,0.031,0.006,0.029,0.017,0.002,0.002,0.003,0.070,0,0,0,81,42
684,16.587,11.344,5.243,11.126,0.002,0.001,0.000,0.000,0.000,0.000,0.062,0.023,0.006,0.026,0.018,0.002,0.002,0.004,0.072,0,0,0,81,42
685,16.520,12.491,4.030,12.325,0.001,0.001,0.000,0.000,0.000,0.000,0.051,0.017,0.005,0.021,0.016,0.002,0.001,0.003,0.047,0,0,0,81,42
686,16.743,11.640,5.103,11.284,0.002,0.001,0.000,0.000,0.000,0.000,0.065,0.023,0.006,0.029,0.152,0.002,0.003,0.004,0.071,0,0,0,81,42
687,8927.687,26624.710,0.000,2.075,8869.859,0.036,35.958,8833.187,3645.097,5188.034,0.133,49.939,0.009,0.029,0.018,0.002,0.003,0.004,0.328,27,9,0,81,24
688,34.786,29.954,4.832,6.287,0.002,0.001,0.000,0.000,0.000,0.000,0.061,23.187,0.006,0.058,0.032,0.002,0.004,0.004,0.310,0,0,0,81,25
689,19.217,14.869,4.348,1.776,0.002,0.001,0.000,0.000,0.000,0.000,0.046,12.909,0.006,0.032,0.025,0.002,0.003,0.004,0.063,0,0,0,81,26
690,20.550,16.505,4.045,1.769,0.001,0.001,0.000,0.000,0.000,0.000,0.051,14.589,0.004,0.023,0.014,0.002,0.002,0.003,0.047,0,0,0,81,27
691,44.168,40.296,3.872,2.427,0.001,0.001,0.000,0.000,0.000,0.000,0.047,37.736,0.003,0.019,0.014,0.001,0.002,0.003,0.042,0,0,0,81,28
692,38.679,34.707,3.973,2.275,0.001,0.001,0.000,0.000,0.000,0.000,0.050,32.275,0.003,0.027,0.016,0.002,0.003,0.003,0.050,0,0,0,81,29
693,29.449,25.607,3.841,1.527,0.001,0.001,0.000,0.000,0.000,0.000,0.046,23.910,0.006,0.035,0.016,0.002,0.004,0.003,0.057,0,0,0,81,30
694,33.106,29.279,3.827,1.136,0.002,0.001,0.000,0.000,0.000,0.000,0.046,27.971,0.006,0.031,0.013,0.002,0.003,0.003,0.065,0,0,0,81,31
695,38.557,38.483,0.074,1.841,0.002,0.001,0.000,0.000,0.000,0.000,0.068,36.410,0.007,0.035,0.041,0.002,0.004,0.004,0.070,0,0,0,81,32
696,31.317,31.221,0.096,2.112,0.001,0.001,0.000,0.000,0.000,0.000,0.064,28.915,0.004,0.026,0.020,0.005,0.004,0.004,0.065,0,0,0,81,33
697,31.685,31.575,0.110,1.361,0.002,0.002,0.000,0.000,0.000,0.000,0.080,29.928,0.013,0.052,0.024,0.004,0.007,0.005,0.096,0,0,0,81,34
698,14.107,14.041,0.066,1.094,0.002,0.002,0.000,0.000,0.000,0.000,0.061,12.783,0.005,0.020,0.018,0.002,0.001,0.003,0.050,0,0,0,81,35
699,21.781,21.701,0.080,1.217,0.002,0.001,0.000,0.000,0.000,0.000,0.053,20.320,0.005,0.024,0.021,0.002,0.003,0.003,0.051,0,0,0,81,36
700,22.712,22.587,0.124,0.981,0.003,0.002,0.000,0.000,0.000,0.000,0.078,21.358,0.010,0.033,0.026,0.003,0.007,0.004,0.082,0,0,0,81,37
701,28.971,28.886,0.085,0.910,0.001,0.001,0.000,0.000,0.000,0.000,0.056,27.794,0.005,0.031,0.019,0.002,0.004,0.005,0.056,0,0,0,81,38
702,26.409,26.330,0.078,1.102,0.002,0.002,0.000,0.000,0.000,0.000,0.050,25.071,0.004,0.022,0.018,0.003,0.002,0.004,0.051,0,0,0,81,39
703,9.910,9.820,0.091,1.232,0.001,0.001,0.000,0.000,0.000,0.000,0.048,8.421,0.005,0.028,0.019,0.003,0.003,0.004,0.056,0,0,0,81,40
704,23.353,23.296,0.057,1.847,0.001,0.001,0.000,0.000,0.000,0.000,0.049,21.310,0.004,0.021,0.015,0.001,0.001,0.003,0.044,0,0,0,81,40
705,13.642,13.519,0.122,0.926,0.003,0.002,0.000,0.000,0.000,0.000,0.077,12.292,0.010,0.072,0.025,0.004,0.011,0.005,0.093,0,0,0,81,41
706,1.640,1.540,0.100,1.318,0.001,0.001,0.000,0.000,0.000,0.000,0.059,0.016,0.005,0.036,0.022,0.004,0.004,0.003,0.070,0,0,0,81,42
707,1.502,1.460,0.042,1.320,0.001,0.001,0.000,0.000,0.000,0.000,0.043,0.015,0.003,0.019,0.010,0.002,0.001,0.002,0.043,0,0,0,81,42
708,16.179,16.112,0.066,15.892,0.001,0.001,0.000,0.000,0.000,0.000,0.061,0.025,0.007,0.029,0.018,0.002,0.002,0.003,0.070,0,0,0,81,42
709,15.864,15.796,0.068,15.576,0.001,0.001,0.000,0.000,0.000,0.000,0.063,0.023,0.007,0.029,0.018,0.002,0.003,0.004,0.071,0,0,0,81,42
710,16.320,16.255,0.066,16.034,0.001,0.001,0.000,0.000,0.000,0.000,0.063,0.024,0.007,0.030,0.018,0.002,0.003,0.003,0.069,0,0,0,81,42
711,16.879,16.813,0.067,16.578,0.001,0.001,0.000,0.000,0.000,0.000,0.062,0.023,0.007,0.032,0.034,0.002,0.002,0.003,0.068,0,0,0,81,42
712,17.230,17.164,0.065,16.951,0.001,0.001,0.000,0.000,0.000,0.000,0.063,0.023,0.007,0.028,0.018,0.002,0.003,0.004,0.064,0,0,0,81,42
713,16.349,16.282,0.067,16.072,0.002,0.001,0.000,0.000,0.000,0.000,0.059,0.023,0.007,0.030,0.018,0.002,0.003,0.003,0.064,0,0,0,81,42
714,16.165,16.098,0.067,15.885,0.001,0.001,0.000,0.000,0.000,0.000,0.065,0.023,0.006,0.030,0.018,0.002,0.003,0.004,0.060,0,0,0,81,42
715,16.613,16.546,0.067,16.341,0.001,0.001,0.000,0.000,0.000,0.000,0.061,0.023,0.006,0.029,0.018,0.002,0.002,0.003,0.059,0,0,0,81,42
716,16.919,16.853,0.066,16.645,0.001,0.001,0.000,0.000,0.000,0.000,0.061,0.023,0.007,0.030,0.018,0.002,0.003,0.003,0.059,0,0,0,81,42
717,16.383,16.322,0.061,16.140,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.018,0.006,0.032,0.015,0.002,0.003,0.003,0.049,0,0,0,81,42
718,16.668,16.616,0.053,16.463,0.001,0.001,0.000,0.000,0.000,0.000,0.044,0.015,0.007,0.021,0.014,0.002,0.002,0.003,0.043,0,0,0,81,42
719,16.504,16.438,0.066,16.230,0.001,0.001,0.000,0.000,0.000,0.000,0.062,0.023,0.008,0.028,0.018,0.002,0.002,0.003,0.059,0,0,0,81,42
720,16.655,16.588,0.067,16.378,0.001,0.001,0.000,0.000,0.000,0.000,0.063,0.023,0.007,0.029,0.018,0.002,0.003,0.003,0.059,0,0,0,81,42
721,16.250,16.091,0.158,15.925,0.001,0.001,0.000,0.000,0.000,0.000,0.052,0.018,0.007,0.021,0.014,0.002,0.001,0.003,0.045,0,0,0,81,42
722,17.109,17.068,0.041,16.927,0.001,0.001,0.000,0.000,0.000,0.000,0.046,0.017,0.005,0.018,0.012,0.001,0.001,0.002,0.038,0,0,0,81,42
723,16.395,16.319,0.076,16.110,0.001,0.001,0.000,0.000,0.000,0.000,0.063,0.023,0.007,0.030,0.018,0.002,0.003,0.004,0.057,0,0,0,81,42
724,17.235,17.169,0.065,16.950,0.001,0.001,0.000,0.000,0.000,0.000,0.071,0.024,0.007,0.031,0.018,0.002,0.003,0.004,0.059,0,0,0,81,42
725,16.759,16.694,0.065,16.321,0.002,0.001,0.000,0.000,0.000,0.000,0.052,0.018,0.006,0.030,0.019,0.002,0.003,0.004,0.236,0,0,0,81,42
726,16.544,16.484,0.060,16.220,0.001,0.001,0.000,0.000,0.000,0.000,0.050,0.017,0.005,0.030,0.104,0.001,0.002,0.003,0.049,0,0,0,81,42
727,15.907,15.839,0.067,15.625,0.002,0.001,0.000,0.000,0.000,0.000,0.062,0.023,0.007,0.034,0.018,0.002,0.004,0.003,0.059,0,0,0,81,42
728,16.669,16.603,0.066,16.397,0.001,0.001,0.000,0.000,0.000,0.000,0.061,0.023,0.007,0.028,0.018,0.002,0.002,0.003,0.059,0,0,0,81,42
729,16.545,16.479,0.066,16.271,0.001,0.001,0.000,0.000,0.000,0.000,0.062,0.023,0.007,0.029,0.018,0.002,0.003,0.003,0.060,0,0,0,81,42
730,16.673,16.607,0.067,16.403,0.001,0.001,0.000,0.000,0.000,0.000,0.061,0.023,0.007,0.028,0.018,0.002,0.002,0.003,0.058,0,0,0,81,42
731,16.948,16.885,0.062,16.689,0.001,0.001,0.000,0.000,0.000,0.000,0.057,0.021,0.007,0.026,0.017,0.002,0.002,0.003,0.059,0,0,0,81,42
732,16.555,16.491,0.064,16.279,0.001,0.001,0.000,0.000,0.000,0.000,0.058,0.023,0.007,0.033,0.018,0.002,0.003,0.003,0.060,0,0,0,81,42
733,16.677,16.610,0.067,16.401,0.001,0.001,0.000,0.000,0.000,0.000,0.062,0.023,0.007,0.030,0.018,0.002,0.003,0.003,0.059,0,0,0,81,42
734,16.384,16.313,0.070,16.101,0.002,0.001,0.000,0.000,0.000,0.000,0.061,0.022,0.007,0.031,0.018,0.002,0.003,0.004,0.061,0,0,0,81,42
735,16.400,16.333,0.067,16.120,0.001,0.001,0.000,0.000,0.000,0.000,0.063,0.023,0.007,0.032,0.018,0.002,0.003,0.003,0.060,0,0,0,81,42
736,16.676,16.607,0.068,16.378,0.018,0.001,0.000,0.000,0.000,0.000,0.061,0.030,0.006,0.030,0.017,0.002,0.003,0.003,0.057,0,0,0,81,42
737,16.497,16.436,0.061,16.253,0.001,0.001,0.000,0.000,0.000,0.000,0.045,0.015,0.006,0.032,0.019,0.002,0.003,0.003,0.056,0,0,0,81,42
738,16.669,16.610,0.059,16.421,0.002,0.001,0.000,0.000,0.000,0.000,0.063,0.022,0.007,0.027,0.013,0.002,0.002,0.003,0.047,0,0,0,81,42
739,16.750,16.688,0.062,16.262,0.002,0.001,0.000,0.000,0.000,0.000,0.062,0.035,0.007,0.023,0.013,0.002,0.002,0.003,0.275,0,0,0,81,42
740,16.338,16.272,0.065,16.063,0.002,0.001,0.000,0.000,0.000,0.000,0.061,0.022,0.007,0.031,0.018,0.002,0.003,0.003,0.059,0,0,0,81,42
741,16.588,16.521,0.067,16.302,0.001,0.001,0.000,0.000,0.000,0.000,0.074,0.023,0.006,0.028,0.017,0.002,0.003,0.003,0.059,0,0,0,81,42
742,16.756,16.692,0.065,16.486,0.002,0.001,0.000,0.000,0.000,0.000,0.062,0.023,0.007,0.029,0.018,0.002,0.002,0.004,0.058,0,0,0,81,42
743,16.711,16.646,0.065,16.435,0.001,0.001,0.000,0.000,0.000,0.000,0.063,0.023,0.007,0.031,0.016,0.002,0.003,0.004,0.060,0,0,0,81,42
744,16.441,16.375,0.067,16.158,0.002,0.001,0.000,0.000,0.000,0.000,0.063,0.023,0.007,0.033,0.018,0.002,0.003,0.003,0.063,0,0,0,81,42
745,16.369,16.304,0.065,16.098,0.001,0.001,0.000,0.000,0.000,0.000,0.062,0.023,0.007,0.029,0.018,0.002,0.002,0.003,0.058,0,0,0,81,42
746,16.846,16.783,0.064,16.580,0.001,0.001,0.000,0.000,0.000,0.000,0.061,0.022,0.006,0.029,0.018,0.002,0.003,0.003,0.056,0,0,0,81,42
747,16.471,16.407,0.063,16.200,0.002,0.001,0.000,0.000,0.000,0.000,0.062,0.023,0.007,0.028,0.018,0.002,0.003,0.004,0.058,0,0,0,81,42
748,16.883,16.819,0.063,16.614,0.001,0.001,0.000,0.000,0.000,0.000,0.061,0.023,0.006,0.028,0.018,0.002,0.002,0.004,0.059,0,0,0,81,42
749,16.842,16.775,0.067,16.567,0.002,0.001,0.000,0.000,0.000,0.000,0.061,0.023,0.007,0.029,0.018,0.002,0.003,0.003,0.059,0,0,0,81,42
750,16.313,16.254,0.058,16.081,0.002,0.001,0.000,0.000,0.000,0.000,0.048,0.017,0.006,0.030,0.014,0.001,0.003,0.003,0.048,0,0,0,81,42
751,16.463,16.399,0.064,16.198,0.001,0.001,0.000,0.000,0.000,0.000,0.059,0.023,0.007,0.028,0.017,0.002,0.002,0.003,0.057,0,0,0,81,42
752,16.299,16.233,0.065,16.032,0.001,0.001,0.000,0.000,0.000,0.000,0.059,0.023,0.007,0.028,0.017,0.002,0.002,0.003,0.059,0,0,0,81,42
753,16.551,16.488,0.062,16.288,0.001,0.001,0.000,0.000,0.000,0.000,0.058,0.023,0.007,0.029,0.017,0.002,0.002,0.003,0.058,0,0,0,81,42
754,16.957,16.893,0.064,16.689,0.001,0.001,0.000,0.000,0.000,0.000,0.060,0.023,0.007,0.029,0.018,0.002,0.002,0.003,0.058,0,0,0,81,42
755,16.407,16.342,0.065,16.139,0.001,0.001,0.000,0.000,0.000,0.000,0.060,0.022,0.007,0.029,0.017,0.002,0.002,0.004,0.058,0,0,0,81,42
756,17.195,17.128,0.067,16.920,0.001,0.001,0.000,0.000,0.000,0.000,0.062,0.022,0.007,0.030,0.018,0.002,0.002,0.003,0.059,0,0,0,81,42
757,15.562,15.500,0.062,15.295,0.002,0.001,0.000,0.000,0.000,0.000,0.064,0.018,0.007,0.026,0.020,0.002,0.002,0.003,0.060,0,0,0,81,42
758,16.373,16.308,0.065,16.110,0.002,0.001,0.000,0.000,0.000,0.000,0.057,0.021,0.007,0.029,0.017,0.002,0.003,0.003,0.056,0,0,0,81,42
759,17.195,17.131,0.064,16.922,0.001,0.001,0.000,0.000,0.000,0.000,0.058,0.021,0.007,0.028,0.017,0.002,0.002,0.004,0.068,0,0,0,81,42
760,16.227,16.161,0.066,15.956,0.002,0.001,0.000,0.000,0.000,0.000,0.061,0.023,0.007,0.028,0.017,0.002,0.002,0.004,0.059,0,0,0,81,42
761,16.603,16.538,0.066,16.337,0.001,0.001,0.000,0.000,0.000,0.000,0.060,0.023,0.006,0.028,0.018,0.002,0.002,0.004,0.057,0,0,0,81,42
762,16.524,16.457,0.067,16.241,0.001,0.001,0.000,0.000,0.000,0.000,0.062,0.022,0.007,0.030,0.025,0.002,0.002,0.003,0.061,0,0,0,81,42
763,16.481,16.412,0.069,13.877,0.002,0.001,0.000,0.000,0.000,0.000,0.062,2.345,0.007,0.032,0.018,0.002,0.002,0.004,0.060,0,0,0,81,42
764,16.299,16.233,0.066,16.026,0.001,0.001,0.000,0.000,0.000,0.000,0.062,0.023,0.007,0.029,0.017,0.002,0.003,0.004,0.058,0,0,0,81,43
765,16.584,16.518,0.066,5.642,0.002,0.001,0.000,0.000,0.000,0.000,0.064,10.691,0.007,0.029,0.017,0.002,0.002,0.004,0.058,0,0,0,81,43
766,16.677,16.612,0.065,16.402,0.001,0.001,0.000,0.000,0.000,0.000,0.064,0.022,0.008,0.031,0.017,0.002,0.003,0.003,0.058,0,0,0,81,44
767,16.865,16.799,0.066,16.593,0.001,0.001,0.000,0.000,0.000,0.000,0.064,0.022,0.007,0.028,0.017,0.002,0.002,0.004,0.058,0,0,0,81,44
768,48.706,48.636,0.070,2.040,0.001,0.001,0.000,0.000,0.000,0.000,0.069,46.403,0.008,0.030,0.017,0.002,0.003,0.004,0.060,0,0,0,81,44
769,34.808,34.686,0.122,3.252,0.003,0.003,0.000,0.000,0.000,0.000,0.086,31.154,0.007,0.062,0.024,0.004,0.006,0.006,0.080,0,0,0,81,45
770,33.879,33.819,0.060,1.032,0.001,0.001,0.000,0.000,0.000,0.000,0.048,32.596,0.003,0.060,0.023,0.001,0.001,0.003,0.048,0,0,0,81,46
771,1.125,1.065,0.060,0.909,0.001,0.001,0.000,0.000,0.000,0.000,0.050,0.017,0.003,0.023,0.015,0.002,0.001,0.003,0.041,0,0,0,81,47
772,1.230,1.199,0.031,1.079,0.001,0.000,0.000,0.000,0.000,0.000,0.037,0.016,0.002,0.015,0.008,0.000,0.001,0.002,0.036,0,0,0,81,47
